file,average_percentage_difference
UK_imputation_resampled_12km_nearest_processed.shp,41.32718152175597
UK_imputation_resampled_12km_bilinear_processed.shp,41.0653409307955
UK_imputation_resampled_12km_cubic_processed.shp,40.93471383552689
UK_imputation_resampled_12km_cubic_spline_processed.shp,41.21373442288563
UK_imputation_resampled_12km_lanczos_processed.shp,42.47610537537963
UK_imputation_resampled_12km_average_processed.shp,40.506083628151245
UK_imputation_resampled_12km_mode_processed.shp,36.523261870781525
UK_imputation_resampled_12km_max_processed.shp,89.8259351227088
UK_imputation_resampled_12km_min_processed.shp,12.96433041673034
UK_imputation_resampled_12km_med_processed.shp,38.51487856620168
UK_imputation_resampled_12km_q1_processed.shp,28.128960918815835
UK_imputation_resampled_12km_q3_processed.shp,50.960000918086095
UK_imputation_resampled_12km_sum_processed.shp,18440.349013062703
UK_imputation_resampled_12km_rms_processed.shp,44.089732121152224
